food-id	pubchem-id	content	reference
PlantDer ID: 75	24404	0.000 - 704.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	24526	20.000 - 20.000 mg/100 g	DUKE
PlantDer ID: 75	27099	0.000 - 5.080 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	27284	0.000 - 21.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	27668	0.000 - 0.023 mg/100 g	DTU
PlantDer ID: 75	27854	0.000 - 3.800 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	28179	0.00600 - 0.00600 mg/100 g	DUKE
PlantDer ID: 75	32051	0.000 - 5.600 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	33032	0.000 - 9106.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	40923	Detected but not quantified	DUKE
PlantDer ID: 75	47795	Detected but not quantified	DUKE
PlantDer ID: 75	60961	Detected but not quantified	DUKE
PlantDer ID: 75	65252	Detected but not quantified	KNApSAcK
PlantDer ID: 75	66308	Detected but not quantified	DUKE
PlantDer ID: 75	67678	0.000 - 757.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	69736	Detected but not quantified	DUKE
PlantDer ID: 75	70361	0.00870 - 0.00870 mg/100 g	DUKE
PlantDer ID: 75	72304	650.500 - 650.500 mg/100 g	DUKE
PlantDer ID: 75	72423	Detected but not quantified	DUKE
PlantDer ID: 75	73000	0.00520 - 0.00520 mg/100 g	DUKE
PlantDer ID: 75	73170	Detected but not quantified	DUKE
PlantDer ID: 75	73212	Detected but not quantified	DUKE
PlantDer ID: 75	73399	0.000 - 0.022 mg/100 g	Phenol Explorer
PlantDer ID: 75	94204	Detected but not quantified	DUKE
PlantDer ID: 75	101257	Detected but not quantified	DUKE
PlantDer ID: 75	104727	3.100 - 3.100 mg/100 g	DUKE
PlantDer ID: 75	104729	0.03900 - 0.03900 mg/100 g	DUKE
PlantDer ID: 75	104730	0.03900 - 0.03900 mg/100 g	DUKE
PlantDer ID: 75	104798	2.250 - 2.250 mg/100 g	DUKE
PlantDer ID: 75	104810	4.550 - 4.550 mg/100 g	DUKE
PlantDer ID: 75	107674	0.000 - 0.065 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	107935	Detected but not quantified	DUKE
PlantDer ID: 75	107971	1.270 - 77.307 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	111470	Detected but not quantified	DUKE
PlantDer ID: 75	114935	Detected but not quantified	DUKE
PlantDer ID: 75	114942	0.60000 - 0.60000 mg/100 g	DUKE
PlantDer ID: 75	115012	Detected but not quantified	DUKE
PlantDer ID: 75	115139	0.16000 - 0.16000 mg/100 g	DUKE
PlantDer ID: 75	119205	0.000 - 0.008 mg/100 g	Phenol Explorer
PlantDer ID: 75	122097	80.000 - 1200.000 	DUKE;KNApSAcK
PlantDer ID: 75	129417	Detected but not quantified	KNApSAcK
PlantDer ID: 75	134203	0.000 - 0.061 mg/100 g	Phenol Explorer
PlantDer ID: 75	135191	Detected but not quantified	DUKE
PlantDer ID: 75	145742	0.000 - 2750.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	145858	Detected but not quantified	DUKE
PlantDer ID: 75	157241	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	157242	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	160179	Detected but not quantified	KNApSAcK
PlantDer ID: 75	160495	Detected but not quantified	DUKE
PlantDer ID: 75	164619	249.000 - 1000.000 mg/100 g	DUKE
PlantDer ID: 75	171432	Detected but not quantified	DUKE
PlantDer ID: 75	171548	0.000 - 60.000 mg/100 g	DUKE;DTU
PlantDer ID: 75	178247	Detected but not quantified	DUKE
PlantDer ID: 75	179685	Detected but not quantified	KNApSAcK
PlantDer ID: 75	185498	0.20000 - 0.20000 mg/100 g	DUKE
PlantDer ID: 75	187808	0.000 - 626.450 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	188847	Detected but not quantified	DUKE
PlantDer ID: 75	193311	Detected but not quantified	KNApSAcK
PlantDer ID: 75	196509	Detected but not quantified	DUKE
PlantDer ID: 75	219993	1000.000 - 1000.000 mg/100 g	DUKE
PlantDer ID: 75	222284	50.000 - 250.000 mg/100 g	DUKE;USDA
PlantDer ID: 75	225688	Detected but not quantified	DUKE
PlantDer ID: 75	234817	0.000 - 0.022 mg/100 g	Phenol Explorer
PlantDer ID: 75	246728	Detected but not quantified	DUKE
PlantDer ID: 75	246983	Detected but not quantified	DUKE
PlantDer ID: 75	250388	Detected but not quantified	KNApSAcK
PlantDer ID: 75	255607	Detected but not quantified	DUKE
PlantDer ID: 75	259846	Detected but not quantified	DUKE
PlantDer ID: 75	313109	Detected but not quantified	KNApSAcK
PlantDer ID: 75	332427	0.000 - 0.061 mg/100 g	Phenol Explorer
PlantDer ID: 75	344467	Detected but not quantified	DUKE
PlantDer ID: 75	429190	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	439202	Detected but not quantified	DUKE
PlantDer ID: 75	439213	Detected but not quantified	DUKE
PlantDer ID: 75	439246	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	439336	Detected but not quantified	DUKE
PlantDer ID: 75	439357	Detected but not quantified	DUKE
PlantDer ID: 75	439451	Detected but not quantified	DUKE
PlantDer ID: 75	439531	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	439577	Detected but not quantified	KNApSAcK
PlantDer ID: 75	439635	Detected but not quantified	KNApSAcK
PlantDer ID: 75	439990	Detected but not quantified	DUKE
PlantDer ID: 75	440078	Detected but not quantified	DUKE
PlantDer ID: 75	440267	Detected but not quantified	KNApSAcK
PlantDer ID: 75	440914	Detected but not quantified	KNApSAcK
PlantDer ID: 75	441045	Detected but not quantified	KNApSAcK
PlantDer ID: 75	441434	300.000 - 300.000 mg/100 g	DUKE
PlantDer ID: 75	441667	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	441678	Detected but not quantified	DUKE
PlantDer ID: 75	442584	Detected but not quantified	DUKE
PlantDer ID: 75	443614	Detected but not quantified	DUKE
PlantDer ID: 75	443650	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	443651	Detected but not quantified	KNApSAcK
PlantDer ID: 75	443736	Detected but not quantified	KNApSAcK
PlantDer ID: 75	444212	Detected but not quantified	DUKE
PlantDer ID: 75	444266	Detected but not quantified	DUKE
PlantDer ID: 75	444972	Detected but not quantified	DUKE
PlantDer ID: 75	445354	0.000 - 200.000 RE	DTU;FooDB;USDA
PlantDer ID: 75	445638	0.000 - 57.500 mg/100 g	DUKE;DTU
PlantDer ID: 75	445639	Detected but not quantified	DUKE
PlantDer ID: 75	448839	0.00140 - 0.00140 mg/100 g	DUKE
PlantDer ID: 75	449093	Detected but not quantified	KNApSAcK
PlantDer ID: 75	493570	0.000 - 1.160 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	500213	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	513472	Detected but not quantified	DUKE
PlantDer ID: 75	515717	Detected but not quantified	DUKE
PlantDer ID: 75	521518	Detected but not quantified	DUKE
PlantDer ID: 75	550205	Detected but not quantified	DUKE
PlantDer ID: 75	586372	0.000 - 0.303 mg/100 g	Phenol Explorer
PlantDer ID: 75	610148	Detected but not quantified	DUKE
PlantDer ID: 75	612272	Detected but not quantified	DUKE
PlantDer ID: 75	623604	Detected but not quantified	DUKE
PlantDer ID: 75	629096	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	637517	0.000 - 21300.000 mg/100 g	DUKE;DTU
PlantDer ID: 75	638072	Detected but not quantified	KNApSAcK
PlantDer ID: 75	638278	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
PlantDer ID: 75	641256	Detected but not quantified	DUKE
PlantDer ID: 75	643757	Detected but not quantified	DUKE
PlantDer ID: 75	644101	Detected but not quantified	KNApSAcK
PlantDer ID: 75	644104	0.000 - 61.600 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	644160	Detected but not quantified	DUKE
PlantDer ID: 75	656449	Detected but not quantified	KNApSAcK
PlantDer ID: 75	656760	Detected but not quantified	DUKE
PlantDer ID: 75	689043	0.00080 - 6.00000 mg/100 g	KNApSAcK;DUKE;Phenol Explorer
PlantDer ID: 75	736186	Detected but not quantified	DUKE
PlantDer ID: 75	1548883	0.00120 - 15.70000 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	1549111	0.00080 - 6.00000 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	1794427	0.05000 - 0.05000 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	3083637	Detected but not quantified	DUKE
PlantDer ID: 75	3084583	Detected but not quantified	DUKE
PlantDer ID: 75	3272188	Detected but not quantified	KNApSAcK
PlantDer ID: 75	3718401	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	3733033	Detected but not quantified	DUKE
PlantDer ID: 75	4063834	Detected but not quantified	DUKE
PlantDer ID: 75	4082203	Detected but not quantified	DUKE
PlantDer ID: 75	4287569	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	4369188	0.000 - 0.012 mg/100 g	USDA
PlantDer ID: 75	4475100	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	4481259	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	4582575	34.500 - 34.500 mg/100 g	DUKE
PlantDer ID: 75	4629012	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	4632015	Detected but not quantified	KNApSAcK
PlantDer ID: 75	4632016	Detected but not quantified	KNApSAcK
PlantDer ID: 75	4640119	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5087640	80.000 - 1200.000 	DUKE;KNApSAcK
PlantDer ID: 75	5165850	Detected but not quantified	DUKE
PlantDer ID: 75	5253706	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5280343	Detected but not quantified	DUKE
PlantDer ID: 75	5280373	0.01240 - 0.01240 mg/100 g	DUKE;KNApSAcK;Phenol Explorer;KNApSAcK
PlantDer ID: 75	5280378	0.000 - 6.160 mg/100 g	DUKE;KNApSAcK;Phenol Explorer;KNApSAcK
PlantDer ID: 75	5280379	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5280450	0.000 - 55680.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5280459	Detected but not quantified	DUKE
PlantDer ID: 75	5280483	0.000 - 0.540 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5280489	Detected but not quantified	DUKE
PlantDer ID: 75	5280633	Detected but not quantified	DUKE
PlantDer ID: 75	5280794	59.000 - 59.000 mg/100 g	DUKE;KNApSAcK;USDA
PlantDer ID: 75	5280804	Detected but not quantified	DUKE
PlantDer ID: 75	5280805	Detected but not quantified	DUKE
PlantDer ID: 75	5280961	0.11923 - 46.43327 mg/100 g	KNApSAcK;DUKE;Phenol Explorer
PlantDer ID: 75	5281166	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5281243	Detected but not quantified	DUKE
PlantDer ID: 75	5281247	Detected but not quantified	DUKE
PlantDer ID: 75	5281254	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5281326	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5281614	Detected but not quantified	DUKE
PlantDer ID: 75	5281704	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
PlantDer ID: 75	5281707	0.000 - 0.037 mg/100 g	DUKE;KNApSAcK;Phenol Explorer;KNApSAcK
PlantDer ID: 75	5281708	0.21846 - 50.21927 mg/100 g	DUKE;KNApSAcK;Phenol Explorer;KNApSAcK
PlantDer ID: 75	5281809	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
PlantDer ID: 75	5282102	Detected but not quantified	DUKE
PlantDer ID: 75	5282155	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5282166	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5282767	0.000 - 38.000 mg/100 g	DTU
PlantDer ID: 75	5282798	0.000 - 55680.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5283637	62.000 - 62.000 mg/100 g	DUKE;KNApSAcK;USDA
PlantDer ID: 75	5284639	2.222 - 103.277 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	5284649	Detected but not quantified	KNApSAcK;DUKE;KNApSAcK
PlantDer ID: 75	5317742	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5317750	0.000 - 10.550 mg/100 g	DUKE;KNApSAcK;Phenol Explorer;KNApSAcK
PlantDer ID: 75	5318761	Detected but not quantified	DUKE
PlantDer ID: 75	5318767	Detected but not quantified	DUKE
PlantDer ID: 75	5319551	Detected but not quantified	DUKE
PlantDer ID: 75	5320092	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5320834	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5352331	Detected but not quantified	DUKE
PlantDer ID: 75	5352802	Detected but not quantified	DUKE
PlantDer ID: 75	5360545	0.000 - 600.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5365055	Detected but not quantified	DUKE
PlantDer ID: 75	5375200	Detected but not quantified	DUKE
PlantDer ID: 75	5375662	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5377686	Detected but not quantified	DUKE
PlantDer ID: 75	5378180	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	5458952	Detected but not quantified	DUKE
PlantDer ID: 75	5459192	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5460209	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5460584	0.000 - 8700.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5461146	Detected but not quantified	DUKE
PlantDer ID: 75	5462309	0.000 - 704.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	5462311	1.100 - 1.100 mg/100 g	DUKE
PlantDer ID: 75	5466139	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5491657	Detected but not quantified	KNApSAcK
PlantDer ID: 75	5497103	2000.000 - 2000.000 mg/100 g	DUKE
PlantDer ID: 75	5773603	Detected but not quantified	DUKE
PlantDer ID: 75	5874704	Detected but not quantified	DUKE
PlantDer ID: 75	6326067	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	6326970	0.000 - 0.065 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	6365142	Detected but not quantified	DUKE
PlantDer ID: 75	6384269	Detected but not quantified	DUKE
PlantDer ID: 75	6419725	0.000 - 0.012 mg/100 g	USDA
PlantDer ID: 75	6419734	Detected but not quantified	DUKE
PlantDer ID: 75	6433159	Detected but not quantified	DUKE
PlantDer ID: 75	6441501	5000.000 - 5000.000 mg/100 g	DUKE
PlantDer ID: 75	6442194	Detected but not quantified	DUKE
PlantDer ID: 75	6540709	5000.000 - 5000.000 mg/100 g	DUKE
PlantDer ID: 75	9882882	Detected but not quantified	DUKE
PlantDer ID: 75	9897871	Detected but not quantified	DUKE
PlantDer ID: 75	9913968	4.643 - 100.603 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	9947823	0.000 - 200.000 RE	DTU;FooDB;USDA
PlantDer ID: 75	9960512	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	10142653	51.500 - 51.500 mg/100 g	DUKE
PlantDer ID: 75	10148674	Detected but not quantified	KNApSAcK
PlantDer ID: 75	10228095	0.000 - 4.833 mg/100 g	KNApSAcK;Phenol Explorer
PlantDer ID: 75	10235652	Detected but not quantified	KNApSAcK
PlantDer ID: 75	10341941	Detected but not quantified	KNApSAcK
PlantDer ID: 75	11552796	Detected but not quantified	DUKE
PlantDer ID: 75	11727586	Detected but not quantified	DUKE
PlantDer ID: 75	11743229	Detected but not quantified	DUKE
PlantDer ID: 75	11975273	Detected but not quantified	DUKE
PlantDer ID: 75	12002084	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	12004532	0.000 - 626.450 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	12132870	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	12302181	Detected but not quantified	DUKE
PlantDer ID: 75	12313332	Detected but not quantified	DUKE
PlantDer ID: 75	12442845	Detected but not quantified	DUKE
PlantDer ID: 75	12442855	Detected but not quantified	DUKE
PlantDer ID: 75	12760132	Detected but not quantified	DUKE
PlantDer ID: 75	12943206	Detected but not quantified	DUKE
PlantDer ID: 75	13326381	Detected but not quantified	DUKE
PlantDer ID: 75	13326389	Detected but not quantified	DUKE
PlantDer ID: 75	13632870	Detected but not quantified	DUKE
PlantDer ID: 75	13644660	27.800 - 27.800 mg/100 g	DUKE
PlantDer ID: 75	13647412	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	13893944	Detected but not quantified	DUKE
PlantDer ID: 75	13915496	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	13915667	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	14034827	Detected but not quantified	KNApSAcK
PlantDer ID: 75	14158116	Detected but not quantified	DUKE
PlantDer ID: 75	14158117	Detected but not quantified	DUKE
PlantDer ID: 75	14185727	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	14186188	Detected but not quantified	DUKE
PlantDer ID: 75	14186191	Detected but not quantified	DUKE
PlantDer ID: 75	14186194	Detected but not quantified	DUKE
PlantDer ID: 75	14186205	Detected but not quantified	DUKE
PlantDer ID: 75	14186217	Detected but not quantified	DUKE
PlantDer ID: 75	14186223	Detected but not quantified	DUKE
PlantDer ID: 75	14228836	Detected but not quantified	DUKE
PlantDer ID: 75	14299117	Detected but not quantified	KNApSAcK
PlantDer ID: 75	14309751	Detected but not quantified	KNApSAcK
PlantDer ID: 75	14327425	Detected but not quantified	KNApSAcK
PlantDer ID: 75	14500869	4.643 - 100.603 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	14537344	Detected but not quantified	DUKE
PlantDer ID: 75	14825797	Detected but not quantified	DUKE
PlantDer ID: 75	14890565	Detected but not quantified	KNApSAcK
PlantDer ID: 75	14916286	Detected but not quantified	KNApSAcK
PlantDer ID: 75	15250873	Detected but not quantified	DUKE
PlantDer ID: 75	15559396	Detected but not quantified	DUKE
PlantDer ID: 75	15588627	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	15608214	Detected but not quantified	DUKE
PlantDer ID: 75	15608234	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	15934091	4.962 - 120.307 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	16129878	Detected but not quantified	DUKE
PlantDer ID: 75	16667349	Detected but not quantified	DUKE
PlantDer ID: 75	19427643	Detected but not quantified	DUKE
PlantDer ID: 75	21676305	Detected but not quantified	DUKE
PlantDer ID: 75	21775588	Detected but not quantified	DUKE
PlantDer ID: 75	21941294	Detected but not quantified	KNApSAcK
PlantDer ID: 75	22288010	0.18846 - 49.33000 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	22833652	Detected but not quantified	DUKE
PlantDer ID: 75	23424736	62.000 - 62.000 mg/100 g	DUKE;KNApSAcK;USDA
PlantDer ID: 75	23724657	0.42923 - 34.37000 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	24771772	620.000 - 620.000 mg/100 g	DUKE
PlantDer ID: 75	24978604	Detected but not quantified	KNApSAcK
PlantDer ID: 75	25200426	115.000 - 115.000 mg/100 g	DUKE
PlantDer ID: 75	25201084	290.000 - 290.000 mg/100 g	DUKE
PlantDer ID: 75	25245871	Detected but not quantified	DUKE
PlantDer ID: 75	44135857	Detected but not quantified	DUKE
PlantDer ID: 75	44257481	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	44257483	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	44257530	Detected but not quantified	DUKE
PlantDer ID: 75	45109789	Detected but not quantified	DUKE
PlantDer ID: 75	45933887	Detected but not quantified	DUKE
PlantDer ID: 75	53398699	0.000 - 38.260 mg/100 g	DUKE;KNApSAcK;Phenol Explorer
PlantDer ID: 75	53480880	620.000 - 620.000 mg/100 g	DUKE
PlantDer ID: 75	53974829	Detected but not quantified	DUKE
PlantDer ID: 75	54670067	0.000 - 61.600 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 75	54675850	Detected but not quantified	DUKE
PlantDer ID: 75	57501690	3.100 - 3.100 mg/100 g	DUKE
PlantDer ID: 75	68633080	35.500 - 35.500 mg/100 g	DUKE
PlantDer ID: 75	71264311	Detected but not quantified	DUKE
PlantDer ID: 75	73036075	Detected but not quantified	DUKE
PlantDer ID: 75	73802481	Detected but not quantified	KNApSAcK
PlantDer ID: 75	74376401	Detected but not quantified	DUKE
PlantDer ID: 75	74977392	Detected but not quantified	KNApSAcK
PlantDer ID: 75	74978015	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	74978164	Detected but not quantified	KNApSAcK
PlantDer ID: 75	74978165	Detected but not quantified	KNApSAcK
PlantDer ID: 75	78178264	Detected but not quantified	DUKE
PlantDer ID: 75	85058456	Detected but not quantified	DUKE
PlantDer ID: 75	85206973	Detected but not quantified	DUKE;KNApSAcK
PlantDer ID: 75	100913778	Detected but not quantified	DUKE
PlantDer ID: 75	101220898	4.550 - 4.550 mg/100 g	DUKE
PlantDer ID: 75	101835637	Detected but not quantified	DUKE
PlantDer ID: 75	101926786	115.000 - 115.000 mg/100 g	DUKE
PlantDer ID: 75	117629482	Detected but not quantified	KNApSAcK
PlantDer ID: 75	121596018	Detected but not quantified	KNApSAcK
PlantDer ID: 75	124350893	Detected but not quantified	DUKE
PlantDer ID: 75	131750882	4.962 - 120.307 mg/100 g	DUKE;Phenol Explorer
PlantDer ID: 75	131751081	Detected but not quantified	DUKE
PlantDer ID: 75	131751385	Detected but not quantified	KNApSAcK
PlantDer ID: 75	131751669	Detected but not quantified	DUKE
PlantDer ID: 75	131751870	Detected but not quantified	DUKE
PlantDer ID: 75	131752186	Detected but not quantified	KNApSAcK
PlantDer ID: 75	131752393	Detected but not quantified	DUKE
PlantDer ID: 75	131752394	Detected but not quantified	DUKE
PlantDer ID: 75	131752395	Detected but not quantified	DUKE
PlantDer ID: 75	131752934	Detected but not quantified	DUKE
PlantDer ID: 75	133052649	Detected but not quantified	DUKE
PlantDer ID: 76	128853	Detected but not quantified	KNApSAcK
PlantDer ID: 76	159287	Detected but not quantified	KNApSAcK
PlantDer ID: 76	5281604	Detected but not quantified	KNApSAcK
PlantDer ID: 78	240	0.00400 - 0.01000 mg/100 g	DUKE
PlantDer ID: 78	241	0.01900 - 0.01900 mg/100 g	DUKE
PlantDer ID: 78	271	0.000 - 1700.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	305	0.20000 - 0.20000 mg/100 g	USDA
PlantDer ID: 78	595	0.000 - 685.000 mg/100 g	DTU;USDA
PlantDer ID: 78	702	Detected but not quantified	DUKE
PlantDer ID: 78	750	0.000 - 2224.000 mg/100 g	DTU;USDA
PlantDer ID: 78	985	144.000 - 4860.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	998	Detected but not quantified	KNApSAcK
PlantDer ID: 78	2969	0.000 - 93.000 mg/100 g	DTU;USDA
PlantDer ID: 78	3893	Detected but not quantified	KNApSAcK
PlantDer ID: 78	5281	Detected but not quantified	KNApSAcK
PlantDer ID: 78	5950	0.000 - 1700.000 mg/100 g	DTU;USDA
PlantDer ID: 78	5960	0.000 - 3978.000 mg/100 g	DTU;USDA
PlantDer ID: 78	6037	0.000 - 160.000 mg/100 g	DTU;USDA
PlantDer ID: 78	6184	0.00600 - 0.00600 mg/100 g	DUKE
PlantDer ID: 78	6276	0.01300 - 0.01300 mg/100 g	DUKE
PlantDer ID: 78	6322	0.000 - 3851.000 mg/100 g	DTU;USDA
PlantDer ID: 78	6560	0.00700 - 0.00700 mg/100 g	DUKE
PlantDer ID: 78	7222	0.00100 - 0.00300 mg/100 g	DUKE
PlantDer ID: 78	7463	0.00100 - 0.00300 mg/100 g	DUKE
PlantDer ID: 78	7500	0.04500 - 0.04500 mg/100 g	DUKE
PlantDer ID: 78	7929	0.01200 - 0.01200 mg/100 g	DUKE
PlantDer ID: 78	8103	0.02700 - 0.10600 mg/100 g	DUKE
PlantDer ID: 78	8175	0.00300 - 0.00300 mg/100 g	DUKE
PlantDer ID: 78	8215	Detected but not quantified	DUKE
PlantDer ID: 78	8314	0.01100 - 0.01100 mg/100 g	DUKE
PlantDer ID: 78	8857	0.00900 - 0.00900 mg/100 g	DUKE
PlantDer ID: 78	10430	0.12000 - 0.12000 mg/100 g	DUKE;KNApSAcK
PlantDer ID: 78	10467	0.000 - 384.000 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	11005	Detected but not quantified	KNApSAcK
PlantDer ID: 78	12020	0.01900 - 0.01900 mg/100 g	DUKE
PlantDer ID: 78	12178	0.01000 - 0.01000 mg/100 g	DUKE
PlantDer ID: 78	12297	0.01200 - 0.01200 mg/100 g	DUKE
PlantDer ID: 78	12395	0.00800 - 0.02200 mg/100 g	DUKE
PlantDer ID: 78	12409	Detected but not quantified	KNApSAcK
PlantDer ID: 78	14350	0.11400 - 0.34500 mg/100 g	DUKE
PlantDer ID: 78	23217	0.04100 - 0.04100 mg/100 g	DUKE
PlantDer ID: 78	23925	0.000 - 114.050 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	23969	0.04800 - 0.04800 mg/100 g	DUKE
PlantDer ID: 78	23976	0.000 - 3.100 mg/100 g	DUKE;DTU
PlantDer ID: 78	23978	0.000 - 2.300 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	25913	5.950 - 13.800 mg/100 g	DUKE
PlantDer ID: 78	27099	0.000 - 2.300 mg/100 g	DUKE;DTU;USDA
PlantDer ID: 78	27209	0.00600 - 0.00600 mg/100 g	DUKE
PlantDer ID: 78	27284	0.000 - 114.050 mg/100 g	DUKE;DTU;USDA
